,board_PMMY8,board_J8KGR,board_9DLD4,board_DVO7K,board_0SPP5,board_S6PSU,board_7H31Q,board_BKNKC,board_1PAIL,board_6GFZE,board_S9H7R,board_8PLUM,board_2BVVC,board_3L1VZ,board_KEKWR,board_4VRAT,board_G6I4H,board_06W2Y,board_0FXIN,board_9FU2B,board_Y0TI1,board_MYBTE,board_C4ZUT,board_ZT4LG,board_WWZBL,board_4M4SX,board_J2S4U,board_PVWQM,board_FQ2QX,board_N9AIT,board_GJ2C2,board_4OUHC,board_MX1I3,board_33MVH,board_7AX3T,board_FA8OY,board_PLSEO,board_58MY8,board_175XC,board_J2PAI,board_IRPBX,board_9MY01,board_J239W,board_RA8BI,board_QG30R,board_DKBWB,board_2YRW7,board_Z3J4L,board_HUY4G,board_MLTCS,board_KJ2JD,board_QNKZQ,board_6OTTK,board_XNF52,board_7CEMF,board_AIDEH,board_YOTR2,board_WC2F5,board_YZPKF,board_MUY7A,board_L5QQO,board_FQT0S,board_VMLZR,board_YV8SU,board_UJ336,board_5VVIZ,board_IEZ7V,board_IZLVC,board_IMV22,board_ABDT7,board_MJUKQ,board_6V1X7,board_KY5LZ,board_O8XEE,board_2ORE6,board_US5RO,board_3KLQX,board_EHEGG,board_4YA7I,board_IV8Q7,board_A4OT3,board_KAXVZ,board_52H1V,board_MK8V8,board_UAC99,board_3DIVI,board_E8NFP,board_2G1WV,board_AL5JB,board_UEZST,board_IDSDL,board_623VM,board_2GIDI,board_V48AM,board_GOWER,board_D1W3J,board_GY15A,board_K9VSP,board_ET2E2,board_2OHWK
257.5757575757576,-50.15013544810383,-52.20063341959456,-50.445592341427655,-51.01060342267643,-49.094952494911226,-49.83120225404105,-50.18292980273032,-50.880788138873356,-49.08330185217994,-49.54272825779018,-49.67781229296999,-49.77306338347488,-50.075923814846426,-50.81220097098985,-49.129332795454864,-51.31900134975284,-51.260142937165895,-49.198046642657154,-51.44939831565734,-50.982390993363204,-47.84845962946466,-51.71376385271829,-51.10047688119234,-51.44636838463607,-48.891083939624245,-49.53119859186609,-49.11885606014925,-49.34531492836466,-49.273737196497414,-50.10019156781995,-48.36033902401185,-48.646658600491584,-49.90155836239965,-50.35694153778152,-48.38012833583148,-49.93412711851579,-48.779131818914685,-50.87231301386776,-50.34023554752442,-50.66559008640064,-50.01136803293754,-48.25549717988436,-50.113073366474666,-50.249385396573004,-49.49371678996425,-50.06650264092477,-51.10631652896605,-50.983176159991615,-50.603816727216234,-49.69073752479576,-51.07728900881259,-50.69808987017252,-49.01866661252146,-50.652534207999246,-49.80471256730416,-51.48917198220235,-51.72625477666399,-50.98834137073833,-49.13222289590695,-48.92710400831483,-50.800483152555344,-50.22547508294932,-51.24611158905692,-50.45495628582884,-51.27123909836919,-50.01632242482862,-49.69077461400584,-50.21068718264239,-51.508615179140044,-50.672594069262445,-50.30687087811048,-51.33847750777306,-49.067679977565035,-49.088709884430735,-48.66482898880553,-51.45180468131629,-47.34571934569503,-50.790892647269516,-49.57466481964911,-51.10539973009352,-50.030841177592734,-53.14423650562449,-48.833314802244765,-49.61887207291494,-50.62227484107088,-49.78078823936013,-50.676717498305685,-50.71921936380512,-51.486332695969814,-50.340710045668374,-50.032064673548135,-50.76866692251709,-49.24324151501304,-52.02826912376448,-49.1865059047653,-49.499021265022684,-48.803647118712966,-50.5572614411414,-50.95524684729567,-49.982187999566634
261.61616161616166,-49.85508223961936,-49.68600832658679,-50.02758212352775,-49.76879764538143,-49.80368159646654,-49.5959937619257,-49.25514083820344,-49.76212891412161,-49.48616310601783,-50.46602320412609,-50.01772682097824,-51.33092960262971,-51.574383426990046,-49.31232025905953,-49.66832357978408,-48.30588646415634,-49.688628954226104,-48.63289097373975,-50.76143719075523,-50.026758325532,-49.35336125208393,-49.87837538241095,-48.49140648301185,-50.133778878349624,-50.177535759570375,-48.15194296457168,-49.48237637723686,-51.06061887887961,-49.68386879300653,-48.63670556229978,-51.49346441354918,-48.769707652408655,-51.74426147707243,-49.77549613833743,-49.7782637399144,-49.61910203153761,-50.36094012321335,-48.12291817552017,-51.189389203707094,-48.53416717195179,-50.35537731339329,-49.42353194343075,-48.44878464861845,-51.15896784191082,-51.007597285917484,-48.964501408097746,-52.37473459294736,-50.030692117524396,-47.496466138018505,-50.38594136229427,-51.30373194822543,-50.1533862199996,-50.38403662045581,-50.30561343860035,-50.889665500660364,-49.773337121401546,-51.97777670461488,-50.453402821575686,-51.07148863676187,-51.08107509892983,-51.72287161612662,-48.052508870863335,-51.02250017349562,-50.80295762497382,-50.16724192787632,-50.19587262620963,-50.6947938616394,-52.0498052838522,-50.15109570373527,-48.84172618303376,-50.958502255420484,-49.95622698185589,-51.82485940432698,-51.11456012246477,-47.56538784452194,-49.11551181896208,-49.73338509516248,-50.54892034723917,-50.31617218101786,-49.85956428918154,-50.909321528967375,-49.155560923677584,-49.16983513968305,-49.807943456291646,-51.05278867775031,-50.0106587139589,-50.73485128488131,-50.2724224364344,-50.719881743691374,-49.35721549994308,-48.51138482524804,-50.04535192967271,-50.563538289320405,-48.267478315433664,-50.649886386269834,-49.904066727073406,-50.92628262036723,-48.94643941905498,-49.234802757785104,-50.245733172942145
265.6565656565657,-51.82825795399025,-50.009127091017525,-50.225830119656166,-50.724102547207615,-49.37086201713463,-50.30321978488402,-50.784112986526246,-52.40168800511635,-50.88000104043265,-50.06816771810633,-50.954068556774146,-49.71711825224452,-49.94191899259631,-50.70070352062236,-49.878325259871254,-49.84161576876466,-49.17403336349863,-50.46983181312337,-50.357226479209466,-50.10366124129432,-50.13631390801392,-51.60903685497152,-48.77846535008914,-51.00149947479843,-49.01777560186806,-51.23749160011361,-51.13667753166924,-48.64967911043137,-50.64514024983264,-49.44775549930909,-50.08887524347357,-52.03557816132922,-49.636820536802844,-50.46015548100577,-49.04825839300615,-49.493529056106375,-48.044580882229994,-48.89321621299062,-50.49246139445859,-49.89111295289994,-48.4751081322333,-50.193960112696594,-50.73365986122218,-50.61866926774552,-49.98097776788737,-51.696453084188285,-51.119461017926184,-50.07787838002106,-50.21937779260263,-49.79774804282234,-51.64576517224035,-51.157209919522636,-49.82774189094426,-50.52015228769956,-49.463205244841774,-49.640298393007235,-49.63764316541601,-48.40649190886053,-48.384573209409105,-51.1072832593498,-49.760202817456076,-49.01262677993243,-48.26322425475483,-48.738195440712516,-48.25708820931371,-50.59083676680834,-51.40002454453091,-51.398233245311644,-49.557989335259606,-50.71997937345447,-48.94639226698095,-50.1614956873324,-51.044864020541866,-49.89523552315755,-49.20266494228562,-47.95751009271389,-50.255322484181185,-51.30459578197311,-48.76750619160194,-48.51784012955678,-48.827674550674445,-50.77116539339502,-51.696799775212476,-48.840850331917025,-50.25554848700291,-50.804967032780986,-50.64381434013392,-50.48287014900038,-48.75302348746223,-52.231196286633505,-48.1323910458949,-51.05333763811287,-50.37642564690186,-50.21211092944923,-49.9562214513095,-50.105965322401175,-52.23613844459583,-51.392582666620314,-51.684526358105806,-48.686190014379456
269.69696969696975,-50.049503251564644,-50.22270943083044,-49.21875835439846,-49.42139816922924,-47.61112605803998,-49.16789657663452,-50.74042689744665,-51.028941022064544,-48.77058755016681,-50.29502708487211,-52.361711459135286,-48.94882724092629,-52.32953948663108,-49.437973136729674,-48.79984996210531,-50.602643633743405,-50.07325477091318,-49.42643169890417,-50.30154874504027,-49.18023023380278,-49.89792850603534,-50.398276340399164,-49.1602751009039,-51.01116241838345,-49.52476821205976,-49.363448899841686,-49.03989863048243,-49.73888245469933,-52.88629037676146,-51.36760174202816,-48.36806472719138,-50.12169788965863,-50.32788651107026,-49.63748445013388,-50.080247224892545,-48.70919510857847,-48.5116788496393,-49.84159200800684,-48.76959869132505,-51.019422383620686,-49.118072833881655,-49.33933735054337,-51.38198317882093,-51.210422681051014,-52.43777969904557,-53.29003946199833,-49.15285516549169,-50.74151099647218,-50.28893981637702,-49.635877477323284,-47.87948949657398,-50.49908290568973,-51.930496766825506,-47.76828053837997,-49.72904860825764,-50.1107443872623,-47.801234088492706,-49.08882553401209,-52.7377977329212,-50.66295420601902,-48.75613141241484,-49.40786805028998,-50.228562747844826,-49.27517072523199,-49.64234176278887,-49.258031188275126,-50.012747780312424,-50.05474366808247,-50.850593583135385,-49.54151208459207,-49.13892742432651,-51.26702378617342,-48.98888305739917,-50.77070913846584,-49.128139908706125,-50.09652113701887,-49.339451867901786,-48.71924575662576,-49.76600247750283,-49.96835029137,-49.10241120515469,-52.839137657637345,-50.07629103473115,-48.90064963195909,-50.30770785220987,-49.20364110556874,-49.69257292664554,-49.81141206447326,-48.79145469624008,-49.11705798923242,-51.22901643344562,-49.96152634166028,-49.92297947211713,-49.75447373140208,-50.111794981341,-48.03710309671833,-49.10299717378715,-50.581171309843384,-49.76193675136229,-50.52227124559761
273.7373737373738,-49.60301985764121,-51.23615283571221,-48.583739843298176,-49.5512738432251,-49.769648545746655,-49.9951085144435,-50.65808404734308,-48.19140549126214,-50.3366464893742,-50.72263429499984,-50.39907056264061,-49.0278673587095,-51.533342137928194,-50.22849189924489,-50.17442529836401,-51.03900583562108,-48.63459052535197,-50.74295714559846,-51.186763166806514,-50.33659546480764,-48.973733051683084,-50.224019230516504,-49.70982528993552,-52.72090117493542,-49.97333449279687,-51.028457746811874,-49.77994077979167,-49.61107752931559,-50.29459931659398,-51.554341173744156,-50.529776926770076,-49.00751604875734,-49.61481296034752,-50.19943670143517,-49.29608868787341,-48.434038309375694,-50.06172865282052,-50.53993550929354,-49.38824006791556,-49.94607843913118,-50.33491528223036,-50.11034261081182,-49.428426870811634,-50.096796833290156,-50.57599066758186,-49.77240163757953,-49.92176904765689,-51.36849968660113,-48.89118706986095,-49.55992727783767,-48.8785144321795,-48.49339381948292,-48.921541080660816,-49.41205298356502,-49.9429206394097,-49.67449003780399,-49.471495929881236,-50.70913808371845,-51.58216435132489,-49.92086663077629,-50.24474325454219,-50.53591705053751,-51.10685235465609,-49.906957757295174,-49.245029013330885,-50.635000196781,-50.77776117760546,-50.194613234104246,-49.24348562855096,-50.78167985862988,-49.84664657659281,-50.57126172007933,-49.91389367290947,-51.91635815913586,-49.491608810824204,-49.32910982604258,-49.906603099673426,-51.049762705376416,-49.00669522709556,-50.68639233725046,-49.95228214224835,-50.22780571010087,-49.3773547242356,-49.0008526612963,-52.598663734342786,-50.008874196756366,-50.118957008668616,-48.924988267800885,-49.00387988759631,-50.032516247992135,-50.13341786310869,-51.42038219155171,-48.802917771337604,-49.22478760586,-50.845815725256706,-50.36302194545183,-50.14696391739399,-49.1061994991386,-50.12115554093037,-51.56496224575913
277.7777777777778,-49.75670887388374,-50.39048498378025,-52.26287058508105,-49.80451101238034,-48.770643140855235,-50.33578801503165,-50.3568170773798,-50.34527755538545,-48.81572254881789,-49.104032934455184,-51.50738099323872,-50.24675483735131,-49.60252293836235,-50.506995851867664,-49.234561340152496,-51.63342828084503,-47.9968226228948,-49.63392199184701,-48.0589959524882,-48.69024153311663,-50.51746791560243,-49.951186077713736,-49.91145390492401,-50.19783231807898,-48.75608265165339,-51.19280583347959,-49.94700707586232,-49.099865640687106,-50.612903894098146,-49.34402282573615,-50.25951789552058,-48.878172542489814,-51.09547771192214,-50.159978035644606,-48.72477403377829,-50.49047110629376,-48.89026313993124,-51.61175297931803,-49.62506720193144,-51.24429955714684,-48.84819370360189,-50.726157539123776,-50.926790042117375,-48.83701510474731,-51.38672487237432,-50.169265786666415,-48.59879924931046,-50.49640831035837,-50.9467918610009,-50.830314495618694,-50.68764264606242,-48.62575469228279,-50.63061580530321,-48.97357201193644,-50.58133172029945,-49.45543300121412,-49.88575281738803,-50.06505262071578,-49.66713710514908,-50.432107820502154,-49.66073720234342,-49.86520485678375,-50.111865167445146,-50.78963809395584,-49.01908857104396,-50.6432589686984,-49.47394384998015,-51.355154275661704,-47.84845348462654,-50.14235044513453,-48.73520313577961,-49.98982350636964,-50.824439950584775,-51.40047485312983,-49.49618890305228,-49.24467086332825,-50.07745300306358,-50.02570483084343,-48.992005624181985,-49.78825295803288,-51.25918678696535,-49.11011641978115,-50.044575432622636,-49.44051446156599,-50.755150918182785,-50.62757057147447,-49.56550941800006,-50.14934002376178,-48.45497584252782,-50.68841537522602,-48.93902402361222,-50.2619731160461,-49.798518572336434,-48.13772218049391,-50.25570304871999,-50.6005252618251,-49.95114201374894,-48.688990544017784,-49.37526804293312,-49.39826799300118
281.81818181818187,-48.85040206522915,-49.101205351546845,-48.27981211795387,-48.72966974453308,-49.69975568349864,-51.142521921451745,-50.18425492171688,-50.43690155465222,-50.25740579244767,-49.53788252858468,-47.97992202167717,-48.1851749045248,-48.93230547873121,-49.65520378760228,-49.97578029693677,-48.903068612369296,-50.11043791321527,-49.60134687520927,-48.76359971033155,-49.67784248531917,-51.98744405543918,-50.47079972709414,-50.362906298470186,-48.93852393670737,-49.782122485295936,-49.38719556652273,-50.53084347514731,-48.555045558253504,-51.62189453182225,-49.793968891956986,-49.95595839621665,-51.0225772939578,-51.28755397333542,-48.73739035011482,-49.1198712233989,-50.88602636177802,-49.26083860744937,-49.18773918794158,-49.10876798752443,-48.76854115090962,-51.61080240315444,-50.81830532780164,-52.78683498802342,-49.11235746072151,-51.47907041018062,-50.1931882191845,-51.05304006277658,-48.701518154853225,-51.58414203622649,-50.84774511069575,-48.61979368205497,-50.721757669825394,-49.722044332394425,-49.92668105995007,-49.741337674585196,-52.562034238369996,-51.37344326080949,-51.62874769683742,-49.20814492610468,-51.404940728200245,-48.414833178332245,-48.96509773938951,-51.25793609164337,-48.25739087191643,-50.66936313746331,-50.57130581432081,-50.472242704573034,-49.36508118242276,-49.36013465159029,-50.643095232155204,-50.85576228400461,-50.25018823140642,-51.90527830963195,-49.723732674936336,-51.191164697187816,-50.09166211184156,-52.36808729219705,-50.23055956463294,-50.57698176455298,-50.12141936699246,-49.98220304377874,-48.50841725857925,-50.645526832236875,-50.419659168132114,-49.11729344888532,-48.89259700792373,-49.53742634563033,-49.46195244219406,-49.58312280101446,-51.58826826808693,-49.595865917419665,-50.25866438385495,-49.54053216866993,-49.376359584519214,-49.57951618565845,-49.47690778090914,-50.892662921296996,-49.14786291993631,-51.569345933319475,-51.73235408266369
285.8585858585859,-48.64382307415308,-51.119871780098144,-50.97608578183864,-49.734048199560696,-50.18767789857505,-50.22904430515599,-50.395506782273046,-50.21738485263264,-50.728112358919205,-50.00400905952727,-52.17860661394298,-49.017613519486396,-48.70753603112655,-48.24081361982049,-49.47413194713939,-49.08717467459641,-49.84195617438446,-50.945751483531154,-50.04730108470789,-49.69621710367245,-50.50308860128126,-51.97891579308688,-50.13169395121875,-51.49811371619534,-48.54592041256165,-49.39877391581095,-49.42400318749411,-50.42064329246615,-50.093873260891584,-48.81103367162554,-50.2354686880243,-51.15506584161075,-49.45053193131026,-50.20297373358872,-51.18881385091362,-48.30851268696565,-50.335092934910634,-49.57138959008937,-47.698843118053915,-47.61213387422863,-49.537389100627216,-49.60459500804509,-49.215050041571594,-51.10517541780248,-50.778524124673375,-50.846904792752085,-51.42228441019563,-48.78184954087814,-50.69994735732957,-50.2859938934524,-48.4252876124875,-50.28893598358576,-49.68907629624608,-50.39092585669141,-48.55982404767234,-49.007422248095935,-47.90820633157541,-48.341665329160705,-50.08347461696935,-51.040396732812326,-52.085917726417925,-50.52780542546054,-51.84832546301605,-50.56367135996443,-48.759183320127434,-50.958098890948996,-51.21853856834807,-49.281667942452856,-48.684723645581556,-50.04753760571542,-50.30777963497466,-50.321006150353874,-48.92414679513574,-50.15786135231889,-48.82996445372599,-50.698564064844476,-49.57279483865622,-50.20688835780341,-50.531534768113104,-48.83355950565953,-49.47379482097827,-49.293417086838254,-51.485645074660596,-50.8947046879522,-50.77319532546856,-49.75843059523276,-50.37324419850146,-51.10612852548611,-50.20909617989904,-48.72063702814781,-49.6903634136667,-49.992485915791875,-49.71857135499542,-49.298947014579774,-49.58172241762939,-51.48948522487519,-47.00806057890899,-50.71720710704853,-48.94078475797453,-50.179520902046455
289.89898989898995,-50.32495560670294,-51.03873665606543,-49.21015789104912,-51.32676163642961,-51.57460497745479,-50.94704298397594,-49.79788531738689,-49.62815399031698,-48.349519275900086,-51.431596950686405,-50.36043331122339,-48.728447658877265,-50.848774487512785,-50.75769794396229,-50.12787942270317,-50.411069208040395,-47.65602768121867,-48.034712047095304,-50.79774738069779,-50.43986828602336,-50.00086996375174,-49.38838346311999,-48.522955157179354,-49.7276276544517,-49.56708193975839,-50.18444372227862,-50.06706411200899,-48.00099570891223,-49.97650820482159,-49.79284400679451,-51.14989465888364,-49.9638389684425,-49.80967664507827,-49.83099430718777,-51.56249353709606,-50.98061591054176,-50.818561064423676,-50.32157585395878,-50.746369559905254,-48.840305706291076,-52.09746498745924,-49.551230854674046,-49.06039738374064,-47.777139493001826,-50.70498377427975,-50.85030036700906,-48.376070334503545,-50.66553253026,-49.643455479104446,-49.826495775244574,-49.276045426083996,-51.17323672140323,-50.99078934940217,-48.68013704270212,-50.18654954122277,-48.445792822357966,-50.27376972006082,-49.668424819312904,-50.647431851365134,-48.65107033675299,-49.7781762039903,-50.7791649101067,-50.193881015526124,-49.33055456661128,-49.9843340300252,-50.42186116383681,-48.40921377909887,-49.29863509141062,-49.17824357214376,-50.797475324921855,-48.28238393406983,-50.905066594785666,-50.94672420395825,-49.64693436499391,-49.76183965628279,-49.72710827625052,-50.8458676259502,-50.88692821659873,-50.70972880487752,-50.984359724272394,-50.325475852786646,-52.174419919186725,-49.831696917729445,-49.88772236762088,-51.380916413410034,-50.19907099308104,-50.72893012948438,-49.33992225341445,-49.62059169714861,-50.04327216497116,-49.869672681232785,-49.107194601253084,-50.39662186178992,-50.08666793900538,-49.787228030334326,-51.35001143937229,-50.78873618543323,-50.307221555635714,-50.437571157060525,-51.35437744918288
293.93939393939394,-50.526069779629154,-48.30182562360636,-49.886814273494,-50.66868440656362,-48.78028431096884,-48.71672802532095,-48.77488054932682,-50.261785212711494,-50.41821774878923,-49.0720243209039,-50.69755148350947,-49.28214854801921,-49.41847154582333,-49.47389727828126,-50.34779989016985,-48.74250512984299,-48.89426773185,-50.88899779016221,-49.476787415967614,-50.098112612111265,-50.75517456042123,-49.17836319802528,-49.87930977951357,-50.92923561235872,-50.84817430840355,-48.02725709688145,-52.27258367119936,-48.20169774972514,-50.76535771540193,-49.58019564766001,-49.606694694762645,-49.427401368620515,-49.7588227950965,-50.51571595260959,-50.461198649931156,-50.29575391746803,-51.30590884186327,-49.67561533369315,-50.151263605071605,-50.74609294700755,-49.839160398612215,-49.03618748201206,-49.69195090475957,-50.82327035516123,-48.56243373860772,-48.64943714609872,-51.895380316494645,-50.457851987038694,-49.757162743893254,-49.35041227358768,-51.209955430778,-48.97234451645103,-50.397471979666975,-49.90832427310061,-50.165558225284244,-48.08487055239248,-49.896778957287566,-50.061776964532356,-50.69621293168984,-51.32367647036501,-50.524928535136404,-49.96218758709624,-51.32623405092169,-50.090299263439604,-49.35005905271413,-50.217039288719214,-49.92360946266623,-49.32144655894832,-49.517422508085005,-49.782074826941525,-50.76868846746797,-49.0288797084363,-49.34408801451031,-50.27869808294062,-47.90409004437299,-50.0272822794435,-50.8224556988153,-50.1095700070115,-50.01439376164396,-50.13336306199902,-50.18383513868599,-50.394294501675894,-50.70737752381928,-49.56355867552358,-49.01551475779097,-49.30827306718148,-50.20955474515661,-49.52992784042921,-50.960542483382085,-48.618686260453195,-49.59467162887119,-50.63536375318413,-49.815613252715075,-51.321272385570865,-49.99126044727619,-49.09674699622134,-49.752557035681974,-51.03838828418961,-50.87869199945645,-49.1452982688165
